firm_id,month,nace_code,region_code,employees
F01237,2023-10-01,C10,R02,16
F01237,2023-11-01,C10,R02,14
F01237,2023-12-01,C10,R02,23
F01238,2023-01-01,C10,R01,23
F01238,2023-02-01,C10,R01,18
F01238,2023-03-01,C10,R01,11
F01238,2023-04-01,C10,R01,14
F01238,2023-05-01,C10,R01,17
F01238,2023-06-01,C10,R01,24
F01238,2023-07-01,C10,R01,15
F01238,2023-08-01,C10,R01,22
F01238,2023-09-01,C10,R01,14
F01238,2023-10-01,C10,R01,18
F01238,2023-11-01,C10,R01,25
F01238,2023-12-01,C10,R01,19
F01239,2023-01-01,H49,R06,17
F01239,2023-02-01,H49,R06,21
F01239,2023-03-01,H49,R06,16
F01239,2023-04-01,H49,R06,17
F01239,2023-05-01,H49,R06,25
F01239,2023-06-01,H49,R06,14
F01239,2023-07-01,H49,R06,20
F01239,2023-08-01,H49,R06,22
F01239,2023-09-01,H49,R06,16
F01239,2023-10-01,H49,R06,29
F01239,2023-11-01,H49,R06,23
F01239,2023-12-01,H49,R06,19
F01240,2023-01-01,I55,R04,20
F01240,2023-02-01,I55,R04,24
F01240,2023-03-01,I55,R04,22
F01240,2023-04-01,I55,R04,18
F01240,2023-05-01,I55,R04,19
F01240,2023-06-01,I55,R04,19
F01240,2023-07-01,I55,R04,22
F01240,2023-08-01,I55,R04,14
F01240,2023-09-01,I55,R04,24
F01240,2023-10-01,I55,R04,29
F01240,2023-11-01,I55,R04,17
F01240,2023-12-01,I55,R04,22
F01241,2023-01-01,I56,R04,20
F01241,2023-02-01,I56,R04,23
F01241,2023-03-01,I56,R04,20
F01241,2023-04-01,I56,R04,16
F01241,2023-05-01,I56,R04,19
F01241,2023-06-01,I56,R04,14
F01241,2023-07-01,I56,R04,19
F01241,2023-08-01,I56,R04,20
F01241,2023-09-01,I56,R04,20
F01241,2023-10-01,I56,R04,26
F01241,2023-11-01,I56,R04,23
F01241,2023-12-01,I56,R04,16
F01242,2023-01-01,I56,R02,12
F01242,2023-02-01,I56,R02,22
F01242,2023-03-01,I56,R02,24
F01242,2023-04-01,I56,R02,14
F01242,2023-05-01,I56,R02,24
F01242,2023-06-01,I56,R02,16
F01242,2023-07-01,I56,R02,15
F01242,2023-08-01,I56,R02,16
F01242,2023-09-01,I56,R02,22
F01242,2023-10-01,I56,R02,14
F01242,2023-11-01,I56,R02,32
F01242,2023-12-01,I56,R02,19
F01243,2023-01-01,G47,R10,24
F01243,2023-02-01,G47,R10,27
F01243,2023-03-01,G47,R10,17
F01243,2023-04-01,G47,R10,31
F01243,2023-05-01,G47,R10,26
F01243,2023-06-01,G47,R10,21
F01243,2023-07-01,G47,R10,24
F01243,2023-08-01,G47,R10,14
F01243,2023-09-01,G47,R10,15
F01243,2023-10-01,G47,R10,22
F01243,2023-11-01,G47,R10,13
F01243,2023-12-01,G47,R10,18
F01244,2023-01-01,I56,R07,20
F01244,2023-02-01,I56,R07,19
F01244,2023-03-01,I56,R07,26
F01244,2023-04-01,I56,R07,12
F01244,2023-05-01,I56,R07,13
F01244,2023-06-01,I56,R07,14
F01244,2023-07-01,I56,R07,18
F01244,2023-08-01,I56,R07,18
F01244,2023-09-01,I56,R07,22
F01244,2023-10-01,I56,R07,22
F01244,2023-11-01,I56,R07,23
F01244,2023-12-01,I56,R07,24
F01245,2023-01-01,I56,R09,26
F01245,2023-02-01,I56,R09,22
F01245,2023-03-01,I56,R09,21
F01245,2023-04-01,I56,R09,14
F01245,2023-05-01,I56,R09,20
F01245,2023-06-01,I56,R09,19
F01245,2023-07-01,I56,R09,12
F01245,2023-08-01,I56,R09,16
F01245,2023-09-01,I56,R09,20
F01245,2023-10-01,I56,R09,19
F01245,2023-11-01,I56,R09,10
F01245,2023-12-01,I56,R09,17
F01246,2023-01-01,C29,R05,28
F01246,2023-02-01,C29,R05,20
F01246,2023-03-01,C29,R05,22
F01246,2023-04-01,C29,R05,18
F01246,2023-05-01,C29,R05,26
F01246,2023-06-01,C29,R05,18
F01246,2023-07-01,C29,R05,25
F01246,2023-08-01,C29,R05,22
F01246,2023-09-01,C29,R05,13
F01246,2023-10-01,C29,R05,15
F01246,2023-11-01,C29,R05,24
F01246,2023-12-01,C29,R05,26
F01247,2023-01-01,C29,R06,18
F01247,2023-02-01,C29,R06,15
F01247,2023-03-01,C29,R06,19
F01247,2023-04-01,C29,R06,17
F01247,2023-05-01,C29,R06,18
F01247,2023-06-01,C29,R06,20
F01247,2023-07-01,C29,R06,18
F01247,2023-08-01,C29,R06,16
F01247,2023-09-01,C29,R06,15
F01247,2023-10-01,C29,R06,22
F01247,2023-11-01,C29,R06,21
F01247,2023-12-01,C29,R06,27
F01248,2023-01-01,I55,R03,28
F01248,2023-02-01,I55,R03,23
F01248,2023-03-01,I55,R03,29
F01248,2023-04-01,I55,R03,10
F01248,2023-05-01,I55,R03,29
F01248,2023-06-01,I55,R03,20
F01248,2023-07-01,I55,R03,18
F01248,2023-08-01,I55,R03,12
F01248,2023-09-01,I55,R03,16
F01248,2023-10-01,I55,R03,17
F01248,2023-11-01,I55,R03,24
F01248,2023-12-01,I55,R03,19
F01249,2023-01-01,G47,R01,19
F01249,2023-02-01,G47,R01,17
F01249,2023-03-01,G47,R01,16
F01249,2023-04-01,G47,R01,17
F01249,2023-05-01,G47,R01,23
F01249,2023-06-01,G47,R01,17
F01249,2023-07-01,G47,R01,25
F01249,2023-08-01,G47,R01,13
F01249,2023-09-01,G47,R01,24
F01249,2023-10-01,G47,R01,19
F01249,2023-11-01,G47,R01,23
F01249,2023-12-01,G47,R01,18
F01250,2023-01-01,H49,R03,22
F01250,2023-02-01,H49,R03,22
F01250,2023-03-01,H49,R03,18
F01250,2023-04-01,H49,R03,21
F01250,2023-05-01,H49,R03,23
F01250,2023-06-01,H49,R03,19
F01250,2023-07-01,H49,R03,17
F01250,2023-08-01,H49,R03,24
F01250,2023-09-01,H49,R03,26
F01250,2023-10-01,H49,R03,18
F01250,2023-11-01,H49,R03,18
F01250,2023-12-01,H49,R03,20
F01251,2023-01-01,C10,R05,29
F01251,2023-02-01,C10,R05,22
F01251,2023-03-01,C10,R05,22
F01251,2023-04-01,C10,R05,19
F01251,2023-05-01,C10,R05,18
F01251,2023-06-01,C10,R05,21
F01251,2023-07-01,C10,R05,16
F01251,2023-08-01,C10,R05,28
F01251,2023-09-01,C10,R05,25
F01251,2023-10-01,C10,R05,18
F01251,2023-11-01,C10,R05,19
F01251,2023-12-01,C10,R05,22
F01252,2023-01-01,C29,R04,24
F01252,2023-02-01,C29,R04,16
F01252,2023-03-01,C29,R04,17
F01252,2023-04-01,C29,R04,22
F01252,2023-05-01,C29,R04,20
F01252,2023-06-01,C29,R04,15
F01252,2023-07-01,C29,R04,26
F01252,2023-08-01,C29,R04,14
F01252,2023-09-01,C29,R04,22
F01252,2023-10-01,C29,R04,NA
F01252,2023-11-01,C29,R04,30
F01252,2023-12-01,C29,R04,23
F01253,2023-01-01,C10,R02,7
F01253,2023-02-01,C10,R02,21
F01253,2023-03-01,C10,R02,16
F01253,2023-04-01,C10,R02,29
F01253,2023-05-01,C10,R02,19
F01253,2023-06-01,C10,R02,21
F01253,2023-07-01,C10,R02,29
F01253,2023-08-01,C10,R02,21
F01253,2023-09-01,C10,R02,22
F01253,2023-10-01,C10,R02,16
F01253,2023-11-01,C10,R02,13
F01253,2023-12-01,C10,R02,24
F01254,2023-01-01,I55,R02,18
F01254,2023-02-01,I55,R02,23
F01254,2023-03-01,I55,R02,25
F01254,2023-04-01,I55,R02,27
F01254,2023-05-01,I55,R02,25
F01254,2023-06-01,I55,R02,24
F01254,2023-07-01,I55,R02,20
F01254,2023-08-01,I55,R02,14
F01254,2023-09-01,I55,R02,14
F01254,2023-10-01,I55,R02,16
F01254,2023-11-01,I55,R02,13
F01254,2023-12-01,I55,R02,25
F01255,2023-01-01,C29,R09,18
F01255,2023-02-01,C29,R09,20
F01255,2023-03-01,C29,R09,23
F01255,2023-04-01,C29,R09,17
F01255,2023-05-01,C29,R09,25
F01255,2023-06-01,C29,R09,24
F01255,2023-07-01,C29,R09,16
F01255,2023-08-01,C29,R09,14
F01255,2023-09-01,C29,R09,26
F01255,2023-10-01,C29,R09,22
F01255,2023-11-01,C29,R09,23
F01255,2023-12-01,C29,R09,14
F01256,2023-01-01,C29,R10,21
F01256,2023-02-01,C29,R10,19
F01256,2023-03-01,C29,R10,21
F01256,2023-04-01,C29,R10,25
F01256,2023-05-01,C29,R10,26
F01256,2023-06-01,C29,R10,15
F01256,2023-07-01,C29,R10,19
F01256,2023-08-01,C29,R10,18
F01256,2023-09-01,C29,R10,21
F01256,2023-10-01,C29,R10,13
F01256,2023-11-01,C29,R10,16
F01256,2023-12-01,C29,R10,22
F01257,2023-01-01,I55,R04,18
F01257,2023-02-01,I55,R04,22
F01257,2023-03-01,I55,R04,19
F01257,2023-04-01,I55,R04,19
F01257,2023-05-01,I55,R04,21
F01257,2023-06-01,I55,R04,17
F01257,2023-07-01,I55,R04,17
F01257,2023-08-01,I55,R04,17
F01257,2023-09-01,I55,R04,23
F01257,2023-10-01,I55,R04,17
F01257,2023-11-01,I55,R04,22
F01257,2023-12-01,I55,R04,16
F01258,2023-01-01,C10,R05,27
F01258,2023-02-01,C10,R05,12
F01258,2023-03-01,C10,R05,13
F01258,2023-04-01,C10,R05,9
F01258,2023-05-01,C10,R05,17
F01258,2023-06-01,C10,R05,20
F01258,2023-07-01,C10,R05,21
F01258,2023-08-01,C10,R05,23
F01258,2023-09-01,C10,R05,26
F01258,2023-10-01,C10,R05,17
F01258,2023-11-01,C10,R05,16
F01258,2023-12-01,C10,R05,19
F01259,2023-01-01,I55,R08,18
F01259,2023-02-01,I55,R08,17
F01259,2023-03-01,I55,R08,12
F01259,2023-04-01,I55,R08,17
F01259,2023-05-01,I55,R08,31
F01259,2023-06-01,I55,R08,23
F01259,2023-07-01,I55,R08,22
F01259,2023-08-01,I55,R08,16
F01259,2023-09-01,I55,R08,12
F01259,2023-10-01,I55,R08,20
F01259,2023-11-01,I55,R08,20
F01259,2023-12-01,I55,R08,14
F01260,2023-01-01,C29,R07,26
F01260,2023-02-01,C29,R07,12
F01260,2023-03-01,C29,R07,13
F01260,2023-04-01,C29,R07,21
F01260,2023-05-01,C29,R07,18
F01260,2023-06-01,C29,R07,23
F01260,2023-07-01,C29,R07,22
F01260,2023-08-01,C29,R07,22
F01260,2023-09-01,C29,R07,14
F01260,2023-10-01,C29,R07,22
F01260,2023-11-01,C29,R07,25
F01260,2023-12-01,C29,R07,24
F01261,2023-01-01,I55,R07,23
F01261,2023-02-01,I55,R07,16
F01261,2023-03-01,I55,R07,22
F01261,2023-04-01,I55,R07,14
F01261,2023-05-01,I55,R07,22
F01261,2023-06-01,I55,R07,24
F01261,2023-07-01,I55,R07,23
F01261,2023-08-01,I55,R07,20
F01261,2023-09-01,I55,R07,17
F01261,2023-10-01,I55,R07,22
F01261,2023-11-01,I55,R07,27
F01261,2023-12-01,I55,R07,16
F01262,2023-01-01,C10,R08,19
F01262,2023-02-01,C10,R08,22
F01262,2023-03-01,C10,R08,23
F01262,2023-04-01,C10,R08,20
F01262,2023-05-01,C10,R08,19
F01262,2023-06-01,C10,R08,15
F01262,2023-07-01,C10,R08,25
F01262,2023-08-01,C10,R08,17
F01262,2023-09-01,C10,R08,20
F01262,2023-10-01,C10,R08,16
F01262,2023-11-01,C10,R08,25
F01262,2023-12-01,C10,R08,17
F01263,2023-01-01,C10,R04,20
F01263,2023-02-01,C10,R04,20
F01263,2023-03-01,C10,R04,15
F01263,2023-04-01,C10,R04,27
F01263,2023-05-01,C10,R04,19
F01263,2023-06-01,C10,R04,18
F01263,2023-07-01,C10,R04,16
F01263,2023-08-01,C10,R04,23
F01263,2023-09-01,C10,R04,14
F01263,2023-10-01,C10,R04,17
F01263,2023-11-01,C10,R04,18
F01263,2023-12-01,C10,R04,15
F01264,2023-01-01,H49,R08,20
F01264,2023-02-01,H49,R08,19
F01264,2023-03-01,H49,R08,11
F01264,2023-04-01,H49,R08,33
F01264,2023-05-01,H49,R08,13
F01264,2023-06-01,H49,R08,25
F01264,2023-07-01,H49,R08,19
F01264,2023-08-01,H49,R08,19
F01264,2023-09-01,H49,R08,20
F01264,2023-10-01,H49,R08,15
F01264,2023-11-01,H49,R08,NA
F01264,2023-12-01,H49,R08,21
F01265,2023-01-01,H49,R08,22
F01265,2023-02-01,H49,R08,20
F01265,2023-03-01,H49,R08,NA
F01265,2023-04-01,H49,R08,23
F01265,2023-05-01,H49,R08,16
F01265,2023-06-01,H49,R08,29
F01265,2023-07-01,H49,R08,26
F01265,2023-08-01,H49,R08,19
F01265,2023-09-01,H49,R08,13
F01265,2023-10-01,H49,R08,23
F01265,2023-11-01,H49,R08,22
F01265,2023-12-01,H49,R08,14
F01266,2023-01-01,H49,R08,28
F01266,2023-02-01,H49,R08,21
F01266,2023-03-01,H49,R08,27
F01266,2023-04-01,H49,R08,18
F01266,2023-05-01,H49,R08,18
F01266,2023-06-01,H49,R08,9
F01266,2023-07-01,H49,R08,16
F01266,2023-08-01,H49,R08,19
F01266,2023-09-01,H49,R08,24
F01266,2023-10-01,H49,R08,20
F01266,2023-11-01,H49,R08,19
F01266,2023-12-01,H49,R08,15
F01267,2023-01-01,H49,R06,24
F01267,2023-02-01,H49,R06,18
F01267,2023-03-01,H49,R06,21
F01267,2023-04-01,H49,R06,17
F01267,2023-05-01,H49,R06,18
F01267,2023-06-01,H49,R06,18
F01267,2023-07-01,H49,R06,23
F01267,2023-08-01,H49,R06,15
F01267,2023-09-01,H49,R06,26
F01267,2023-10-01,H49,R06,19
F01267,2023-11-01,H49,R06,9
F01267,2023-12-01,H49,R06,13
F01268,2023-01-01,I56,R05,23
F01268,2023-02-01,I56,R05,23
F01268,2023-03-01,I56,R05,22
F01268,2023-04-01,I56,R05,20
F01268,2023-05-01,I56,R05,18
F01268,2023-06-01,I56,R05,14
F01268,2023-07-01,I56,R05,18
F01268,2023-08-01,I56,R05,13
F01268,2023-09-01,I56,R05,17
F01268,2023-10-01,I56,R05,20
F01268,2023-11-01,I56,R05,20
F01268,2023-12-01,I56,R05,19
F01269,2023-01-01,G47,R07,25
F01269,2023-02-01,G47,R07,32
F01269,2023-03-01,G47,R07,17
F01269,2023-04-01,G47,R07,14
F01269,2023-05-01,G47,R07,21
F01269,2023-06-01,G47,R07,20
F01269,2023-07-01,G47,R07,12
F01269,2023-08-01,G47,R07,21
F01269,2023-09-01,G47,R07,22
F01269,2023-10-01,G47,R07,8
F01269,2023-11-01,G47,R07,16
F01269,2023-12-01,G47,R07,20
F01270,2023-01-01,I55,R04,25
F01270,2023-02-01,I55,R04,22
F01270,2023-03-01,I55,R04,17
F01270,2023-04-01,I55,R04,30
F01270,2023-05-01,I55,R04,17
F01270,2023-06-01,I55,R04,28
F01270,2023-07-01,I55,R04,21
F01270,2023-08-01,I55,R04,16
F01270,2023-09-01,I55,R04,21
F01270,2023-10-01,I55,R04,26
F01270,2023-11-01,I55,R04,24
F01270,2023-12-01,I55,R04,19
F01271,2023-01-01,C29,R01,26
F01271,2023-02-01,C29,R01,23
F01271,2023-03-01,C29,R01,15
F01271,2023-04-01,C29,R01,18
F01271,2023-05-01,C29,R01,22
F01271,2023-06-01,C29,R01,17
F01271,2023-07-01,C29,R01,24
F01271,2023-08-01,C29,R01,29
F01271,2023-09-01,C29,R01,22
F01271,2023-10-01,C29,R01,17
F01271,2023-11-01,C29,R01,20
F01271,2023-12-01,C29,R01,17
F01272,2023-01-01,G47,R07,15
F01272,2023-02-01,G47,R07,19
F01272,2023-03-01,G47,R07,24
F01272,2023-04-01,G47,R07,21
F01272,2023-05-01,G47,R07,23
F01272,2023-06-01,G47,R07,21
F01272,2023-07-01,G47,R07,18
F01272,2023-08-01,G47,R07,27
F01272,2023-09-01,G47,R07,12
F01272,2023-10-01,G47,R07,24
F01272,2023-11-01,G47,R07,13
F01272,2023-12-01,G47,R07,23
F01273,2023-01-01,C29,R01,18
F01273,2023-02-01,C29,R01,11
F01273,2023-03-01,C29,R01,17
F01273,2023-04-01,C29,R01,30
F01273,2023-05-01,C29,R01,26
F01273,2023-06-01,C29,R01,21
F01273,2023-07-01,C29,R01,23
F01273,2023-08-01,C29,R01,23
F01273,2023-09-01,C29,R01,26
F01273,2023-10-01,C29,R01,27
F01273,2023-11-01,C29,R01,21
F01273,2023-12-01,C29,R01,17
F01274,2023-01-01,H49,R03,15
F01274,2023-02-01,H49,R03,19
F01274,2023-03-01,H49,R03,20
F01274,2023-04-01,H49,R03,21
F01274,2023-05-01,H49,R03,22
F01274,2023-06-01,H49,R03,12
F01274,2023-07-01,H49,R03,16
F01274,2023-08-01,H49,R03,23
F01274,2023-09-01,H49,R03,26
F01274,2023-10-01,H49,R03,13
F01274,2023-11-01,H49,R03,25
F01274,2023-12-01,H49,R03,25
F01275,2023-01-01,C10,R03,19
F01275,2023-02-01,C10,R03,19
F01275,2023-03-01,C10,R03,NA
F01275,2023-04-01,C10,R03,19
F01275,2023-05-01,C10,R03,25
F01275,2023-06-01,C10,R03,20
F01275,2023-07-01,C10,R03,10
F01275,2023-08-01,C10,R03,27
F01275,2023-09-01,C10,R03,16
F01275,2023-10-01,C10,R03,20
F01275,2023-11-01,C10,R03,24
F01275,2023-12-01,C10,R03,25
F01276,2023-01-01,C10,R07,28
F01276,2023-02-01,C10,R07,19
F01276,2023-03-01,C10,R07,22
F01276,2023-04-01,C10,R07,18
F01276,2023-05-01,C10,R07,26
F01276,2023-06-01,C10,R07,18
F01276,2023-07-01,C10,R07,24
F01276,2023-08-01,C10,R07,NA
F01276,2023-09-01,C10,R07,25
F01276,2023-10-01,C10,R07,22
F01276,2023-11-01,C10,R07,12
F01276,2023-12-01,C10,R07,17
F01277,2023-01-01,H49,R05,16
F01277,2023-02-01,H49,R05,17
F01277,2023-03-01,H49,R05,13
F01277,2023-04-01,H49,R05,21
F01277,2023-05-01,H49,R05,22
F01277,2023-06-01,H49,R05,20
F01277,2023-07-01,H49,R05,14
F01277,2023-08-01,H49,R05,22
F01277,2023-09-01,H49,R05,26
F01277,2023-10-01,H49,R05,21
F01277,2023-11-01,H49,R05,24
F01277,2023-12-01,H49,R05,17
F01278,2023-01-01,I55,R10,26
F01278,2023-02-01,I55,R10,19
F01278,2023-03-01,I55,R10,15
F01278,2023-04-01,I55,R10,13
F01278,2023-05-01,I55,R10,20
F01278,2023-06-01,I55,R10,22
F01278,2023-07-01,I55,R10,21
F01278,2023-08-01,I55,R10,17
F01278,2023-09-01,I55,R10,18
F01278,2023-10-01,I55,R10,28
F01278,2023-11-01,I55,R10,18
F01278,2023-12-01,I55,R10,19
F01279,2023-01-01,C10,R01,21
F01279,2023-02-01,C10,R01,25
F01279,2023-03-01,C10,R01,18
F01279,2023-04-01,C10,R01,20
F01279,2023-05-01,C10,R01,23
F01279,2023-06-01,C10,R01,19
F01279,2023-07-01,C10,R01,15
F01279,2023-08-01,C10,R01,21
F01279,2023-09-01,C10,R01,16
F01279,2023-10-01,C10,R01,24
F01279,2023-11-01,C10,R01,24
F01279,2023-12-01,C10,R01,19
F01280,2023-01-01,C10,R07,15
F01280,2023-02-01,C10,R07,16
F01280,2023-03-01,C10,R07,16
F01280,2023-04-01,C10,R07,14
F01280,2023-05-01,C10,R07,28
F01280,2023-06-01,C10,R07,19
F01280,2023-07-01,C10,R07,17
F01280,2023-08-01,C10,R07,31
F01280,2023-09-01,C10,R07,18
F01280,2023-10-01,C10,R07,25
F01280,2023-11-01,C10,R07,17
F01280,2023-12-01,C10,R07,16
F01281,2023-01-01,I55,R09,12
F01281,2023-02-01,I55,R09,14
F01281,2023-03-01,I55,R09,24
F01281,2023-04-01,I55,R09,18
F01281,2023-05-01,I55,R09,28
F01281,2023-06-01,I55,R09,15
F01281,2023-07-01,I55,R09,22
F01281,2023-08-01,I55,R09,17
F01281,2023-09-01,I55,R09,11
F01281,2023-10-01,I55,R09,14
F01281,2023-11-01,I55,R09,14
F01281,2023-12-01,I55,R09,20
F01282,2023-01-01,C10,R07,16
F01282,2023-02-01,C10,R07,17
F01282,2023-03-01,C10,R07,19
F01282,2023-04-01,C10,R07,18
F01282,2023-05-01,C10,R07,24
F01282,2023-06-01,C10,R07,20
F01282,2023-07-01,C10,R07,25
F01282,2023-08-01,C10,R07,31
F01282,2023-09-01,C10,R07,23
F01282,2023-10-01,C10,R07,16
F01282,2023-11-01,C10,R07,15
F01282,2023-12-01,C10,R07,22
F01283,2023-01-01,I55,R03,21
F01283,2023-02-01,I55,R03,21
F01283,2023-03-01,I55,R03,25
F01283,2023-04-01,I55,R03,21
F01283,2023-05-01,I55,R03,24
F01283,2023-06-01,I55,R03,25
F01283,2023-07-01,I55,R03,14
F01283,2023-08-01,I55,R03,NA
F01283,2023-09-01,I55,R03,20
F01283,2023-10-01,I55,R03,25
F01283,2023-11-01,I55,R03,27
F01283,2023-12-01,I55,R03,25
F01284,2023-01-01,C29,R04,14
F01284,2023-02-01,C29,R04,24
F01284,2023-03-01,C29,R04,19
F01284,2023-04-01,C29,R04,24
F01284,2023-05-01,C29,R04,26
F01284,2023-06-01,C29,R04,11
F01284,2023-07-01,C29,R04,26
F01284,2023-08-01,C29,R04,8
F01284,2023-09-01,C29,R04,21
F01284,2023-10-01,C29,R04,19
F01284,2023-11-01,C29,R04,26
F01284,2023-12-01,C29,R04,14
F01285,2023-01-01,G47,R07,25
F01285,2023-02-01,G47,R07,22
F01285,2023-03-01,G47,R07,22
F01285,2023-04-01,G47,R07,12
F01285,2023-05-01,G47,R07,23
F01285,2023-06-01,G47,R07,10
F01285,2023-07-01,G47,R07,20
F01285,2023-08-01,G47,R07,19
F01285,2023-09-01,G47,R07,20
F01285,2023-10-01,G47,R07,20
F01285,2023-11-01,G47,R07,23
F01285,2023-12-01,G47,R07,22
F01286,2023-01-01,C29,R10,12
F01286,2023-02-01,C29,R10,18
F01286,2023-03-01,C29,R10,16
F01286,2023-04-01,C29,R10,20
F01286,2023-05-01,C29,R10,27
F01286,2023-06-01,C29,R10,25
F01286,2023-07-01,C29,R10,21
F01286,2023-08-01,C29,R10,25
F01286,2023-09-01,C29,R10,18
F01286,2023-10-01,C29,R10,16
F01286,2023-11-01,C29,R10,17
F01286,2023-12-01,C29,R10,19
F01287,2023-01-01,G47,R04,32
F01287,2023-02-01,G47,R04,18
F01287,2023-03-01,G47,R04,20
F01287,2023-04-01,G47,R04,15
F01287,2023-05-01,G47,R04,20
F01287,2023-06-01,G47,R04,21
F01287,2023-07-01,G47,R04,36
F01287,2023-08-01,G47,R04,20
F01287,2023-09-01,G47,R04,24
F01287,2023-10-01,G47,R04,19
F01287,2023-11-01,G47,R04,22
F01287,2023-12-01,G47,R04,23
F01288,2023-01-01,H49,R02,22
F01288,2023-02-01,H49,R02,14
F01288,2023-03-01,H49,R02,23
F01288,2023-04-01,H49,R02,27
F01288,2023-05-01,H49,R02,22
F01288,2023-06-01,H49,R02,19
F01288,2023-07-01,H49,R02,26
F01288,2023-08-01,H49,R02,11
F01288,2023-09-01,H49,R02,15
F01288,2023-10-01,H49,R02,NA
F01288,2023-11-01,H49,R02,15
F01288,2023-12-01,H49,R02,25
F01289,2023-01-01,G47,R02,20
F01289,2023-02-01,G47,R02,24
F01289,2023-03-01,G47,R02,20
F01289,2023-04-01,G47,R02,18
F01289,2023-05-01,G47,R02,29
F01289,2023-06-01,G47,R02,26
F01289,2023-07-01,G47,R02,14
F01289,2023-08-01,G47,R02,19
F01289,2023-09-01,G47,R02,15
F01289,2023-10-01,G47,R02,15
F01289,2023-11-01,G47,R02,17
F01289,2023-12-01,G47,R02,18
F01290,2023-01-01,I56,R08,23
F01290,2023-02-01,I56,R08,23
F01290,2023-03-01,I56,R08,17
F01290,2023-04-01,I56,R08,16
F01290,2023-05-01,I56,R08,19
F01290,2023-06-01,I56,R08,25
F01290,2023-07-01,I56,R08,20
F01290,2023-08-01,I56,R08,23
F01290,2023-09-01,I56,R08,23
F01290,2023-10-01,I56,R08,26
F01290,2023-11-01,I56,R08,21
F01290,2023-12-01,I56,R08,13
F01291,2023-01-01,C29,R02,19
F01291,2023-02-01,C29,R02,17
F01291,2023-03-01,C29,R02,14
F01291,2023-04-01,C29,R02,19
F01291,2023-05-01,C29,R02,13
F01291,2023-06-01,C29,R02,24
F01291,2023-07-01,C29,R02,17
F01291,2023-08-01,C29,R02,15
F01291,2023-09-01,C29,R02,23
F01291,2023-10-01,C29,R02,22
F01291,2023-11-01,C29,R02,19
F01291,2023-12-01,C29,R02,26
F01292,2023-01-01,I55,R02,25
F01292,2023-02-01,I55,R02,20
F01292,2023-03-01,I55,R02,27
F01292,2023-04-01,I55,R02,26
F01292,2023-05-01,I55,R02,20
F01292,2023-06-01,I55,R02,27
F01292,2023-07-01,I55,R02,22
F01292,2023-08-01,I55,R02,21
F01292,2023-09-01,I55,R02,25
F01292,2023-10-01,I55,R02,18
F01292,2023-11-01,I55,R02,17
F01292,2023-12-01,I55,R02,16
F01293,2023-01-01,G47,R06,23
F01293,2023-02-01,G47,R06,24
F01293,2023-03-01,G47,R06,19
F01293,2023-04-01,G47,R06,18
F01293,2023-05-01,G47,R06,33
F01293,2023-06-01,G47,R06,27
F01293,2023-07-01,G47,R06,18
F01293,2023-08-01,G47,R06,NA
F01293,2023-09-01,G47,R06,13
F01293,2023-10-01,G47,R06,16
F01293,2023-11-01,G47,R06,19
F01293,2023-12-01,G47,R06,23
F01294,2023-01-01,C29,R06,19
F01294,2023-02-01,C29,R06,17
F01294,2023-03-01,C29,R06,18
F01294,2023-04-01,C29,R06,20
F01294,2023-05-01,C29,R06,15
F01294,2023-06-01,C29,R06,18
F01294,2023-07-01,C29,R06,18
F01294,2023-08-01,C29,R06,21
F01294,2023-09-01,C29,R06,23
F01294,2023-10-01,C29,R06,14
F01294,2023-11-01,C29,R06,33
F01294,2023-12-01,C29,R06,23
F01295,2023-01-01,H49,R09,22
F01295,2023-02-01,H49,R09,18
F01295,2023-03-01,H49,R09,16
F01295,2023-04-01,H49,R09,14
F01295,2023-05-01,H49,R09,20
F01295,2023-06-01,H49,R09,28
F01295,2023-07-01,H49,R09,18
F01295,2023-08-01,H49,R09,19
F01295,2023-09-01,H49,R09,14
F01295,2023-10-01,H49,R09,19
F01295,2023-11-01,H49,R09,23
F01295,2023-12-01,H49,R09,17
F01296,2023-01-01,C10,R03,13
F01296,2023-02-01,C10,R03,14
F01296,2023-03-01,C10,R03,18
F01296,2023-04-01,C10,R03,21
F01296,2023-05-01,C10,R03,19
F01296,2023-06-01,C10,R03,24
F01296,2023-07-01,C10,R03,22
F01296,2023-08-01,C10,R03,12
F01296,2023-09-01,C10,R03,20
F01296,2023-10-01,C10,R03,13
F01296,2023-11-01,C10,R03,28
F01296,2023-12-01,C10,R03,15
F01297,2023-01-01,I56,R10,22
F01297,2023-02-01,I56,R10,29
F01297,2023-03-01,I56,R10,22
F01297,2023-04-01,I56,R10,20
F01297,2023-05-01,I56,R10,19
F01297,2023-06-01,I56,R10,20
F01297,2023-07-01,I56,R10,24
F01297,2023-08-01,I56,R10,21
F01297,2023-09-01,I56,R10,20
F01297,2023-10-01,I56,R10,17
F01297,2023-11-01,I56,R10,18
F01297,2023-12-01,I56,R10,18
F01298,2023-01-01,H49,R09,24
F01298,2023-02-01,H49,R09,23
F01298,2023-03-01,H49,R09,17
F01298,2023-04-01,H49,R09,11
F01298,2023-05-01,H49,R09,14
F01298,2023-06-01,H49,R09,15
F01298,2023-07-01,H49,R09,22
F01298,2023-08-01,H49,R09,13
F01298,2023-09-01,H49,R09,16
F01298,2023-10-01,H49,R09,12
F01298,2023-11-01,H49,R09,22
F01298,2023-12-01,H49,R09,20
